"PGR";"AP";"SR";"OF";"AFI";"TFI";"AMC";"TCH";"AMY";"ATS";"NW";"SM";"PM";"TMS";"MH";"TS";"TSC";"AMW";"CSC";"PMC";"EVM";"TC";"MSI";"MPC";"TI";"WC";"CC";"CH";"NI";"WI"
30,858941556409;-0,00725984815132745;0,896445432322609;7,68690353964771;1,48483909965618;0,72903343118704;-0,371518811219854;0,35980034730663;-1,47562584744412;0,0282888366163155;0,0579810599844161;-710,340218855407;-736,431280602088;-99,1596658661246;-127,785992231976;-15,9165060789237;-15,331623527018;-690,416712696882;-93,2873766604696;21542,5123576071;-72,672453240315;-697765,336899461;-1117712,93890053;-151,314237344206;-1136934,5642812;-680647,390486739;-155209,986848884;-304615,172054621;-439169,227381741;-1078638,04893459
-0,641058443590444;-0,00725984815134118;-0,703554567677395;-5,5130964603521;-3,41516090034373;-2,57096656881284;-1,37151881121983;-1,6401996526934;2,92437415255599;0,0282888366163155;0,0579810599845154;-58,3402188553677;-28,4312806020451;-1,95966586611906;68,2140077680301;9,98349392107695;7,56837647298238;31,383287303141;6,11262333953309;-52779,4876423917;0,327546759682511;-344861,336899446;-33802,938900497;-108,314237344207;-53024,5642811623;-344850,390486738;-13110,1868488824;-143581,872054618;291836,772618283;15473,7510654216
-15,4410266722735;-0,00726067987296198;0,196445145140154;3,58691707647188;-0,815154302545001;0,329040702383859;4,62848268720176;0,359798715680057;-6,47561958085954;0,0282888426161807;0,0579871158677265;1396,66229085469;997,571361562354;128,840687083503;535,014353978453;70,3835413744985;15,1684007790238;1057,38476954096;136,912817324271;10431,5973654053;16,3273969801564;1231214,67290002;1569667,09076467;-227,314277438171;1620445,90142343;1230324,79649042;107965,810608315;499810,00589086;389231,228523412;1689485,77371108
-14,5410266722735;-0,00726067987296191;1,09644514514015;-7,51308292352812;-4,115154302545;-3,77095929761614;0,628482687201761;2,35979871568006;-0,975619580859545;0,0282888426161807;0,0579871158677257;-512,337709145311;-368,428638437646;-53,0593129164967;27,2143539784536;2,68354137449856;-11,6315992209762;-409,815230459039;-58,687182675729;-32565,4026345947;40,3273969801565;526591,672900015;-761460,909235332;483,685722561829;-780682,098576572;312346,396490423;-33891,3893916854;299941,90589086;-1307273,77147659;-807956,226288916
-3,5409790152982;-0,00726192745538832;0,196444714366479;3,98693738170777;-0,715144405846953;-1,47094839082114;0,628484934834145;0,35979626824025;-2,87561018098289;0,0282888516159785;0,0579961996925068;-366,333944580241;-389,424675191062;-53,9587834920653;-34,185126705913;-4,81638744536933;-6,23156276191419;-329,613007102318;-45,8868916986232;-52873,2751228997;33,3271723108682;-230944,8124008;-487512,864737595;-73,3143375791154;-506733,400019702;-230935,923043837;-60636,9432058903;-93990,1271909235;-275788,587618901;-434637,692320428
32,1590209847018;-0,00726192745538832;-0,103555285633521;2,08693738170777;-1,41514440584695;-0,670948390821139;-2,07151506516585;-1,64020373175975;-1,87561018098288;0,0282888516159785;0,0579961996925068;-1345,33394458024;-1533,42467519106;-200,958783492065;-543,285126705913;-69,5163874453693;-12,5315627619142;-1473,61300710232;-192,886891698623;128452,7248771;-1,67282768913176;297216,1875992;-1590580,8647376;312,685662420885;-1539801,4000197;297225,076956163;64424,4567941097;210760,272809077;-1837017,5876189;-1469908,69232043
20,2591480699692;-0,00726525434185875;-0,703556434363319;-3,01300847099652;1,08488198534784;2,72908069396553;-1,3715090714795;-3,6402102582659;5,52441488535487;-0,071711124384562;0,0580204232252562;487,676094259946;620,585893466495;79,0426283064186;213,316258135776;27,4838023683163;30,4685344622511;680,392921848939;87,1138842403255;53965,0649082871;-16,6734268072337;-122239,773202974;543704,253923036;-148,314497954968;524485,46279862;777765,824864803;192076,146622897;167650,984590988;646725,236001594;594687,398262206
1,85914806996921;-0,00726525434185875;0,296443565636681;3,18699152900348;6,38488198534784;8,02908069396553;1,1284909285205;2,3597897417341;5,02441488535487;0,128288875615437;0,0580204232252562;2595,67609425995;2948,58589346649;413,342628306419;332,416258135776;46,5838023683163;12,6685344622511;3008,39292184894;421,413884240326;-38404,9350917129;207,326573192766;-684170,773202974;4441951,25392304;-400,314497954968;4422732,46279862;-684165,175135197;-120744,353377103;-230116,315409012;5106903,23600159;4487607,39826221
-2,34086781568922;-0,00726483848104995;-0,903556290772094;-5,31301523940849;-3,81512131355151;-1,9709229416328;2,92849017930971;2,35979055754737;-1,07558824793735;0,028288872615505;0,0580173952836625;353,674839404922;426,5845723843;61,1424518316081;-27,8839149694352;-3,7162213583944;-3,93147769076955;368,192180730032;52,613787247957;58844,0224043887;-1,67335191747095;567891,721897298;486893,239090457;52,6855220920136;467674,22994633;466709,431376224;-19116,1021057017;-51257,4043817512;-100217,491950968;379265,986939377
-0,740867815689224;-0,00726483848104995;-0,103556290772094;-1,71301523940849;0,184878686448492;-1,8709229416328;-2,37150982069029;-0,640209442452634;5,32441175206265;-0,0717111273844929;0,0580173952836625;-84,3251605950776;-110,4154276157;-20,2575481683918;-17,8839149694352;-3,81622135839441;3,26852230923045;-432,607819269968;-62,7862127520431;-40634,9775956113;-65,6733519174709;-308642,078102703;-456068,760909543;-184,114477907986;-475287,77005367;-426655,168623777;-32140,6021057017;-149666,504381751;-166645,691950968;-804043,113060623
-17,3410425579319;-0,00726026401215311;-0,103554711268622;2,68691030805992;4,18484239855565;2,12903706678552;-1,37151806200903;0,359799531493326;1,02437728584824;-0,0717111603837515;0,057984087926132;-671,338964000334;-697,429959519841;-96,8594893913072;-168,385819126758;-23,5164823522122;-14,2316113739969;-726,115971577946;-101,187279668098;-33635,4451384931;-65,6725281300808;72102,3680002866;-1072429,92406791;295,685742608811;-1091651,33142886;-236281,196998157;31661,6618797163;-52039,2830818791;-1163753,69942915;-1112223,73761175
-22,9410425579319;-0,00726026401215311;-0,103554711268622;3,08691030805992;2,28484239855565;0,229037066785525;-0,371518062009033;-0,640200468506674;-3,77562271415176;-0,0717111603837515;0,057984087926132;-532,338964000334;-558,429959519841;-79,4594893913072;-132,785819126758;-19,1164823522122;0,968388626003145;-656,615971577946;-92,3872796680976;-17635,4451384931;-65,6725281300808;-25244,8319997133;-926479,924067911;152,985742608811;-945701,331428863;-284954,796998157;68214,2618797163;-77000,0830818791;-920456,49942915;-1039248,73761175
1,66756877826624;-0,634398827957963;-0,108207211320323;0,917119856880735;0,223515662866355;-0,882095954430214;1,34400848662779;0,0201169586684033;-1,68894855190986;-0,0933522834633526;-1,75960970467192;-26,0397106177025;-71,4045623061517;-15,789306982141;124,096883804345;14,7298131482559;2,40609742571703;-275,482966063286;-39,4259996724608;-22671,3065892757;36,7233007230371;161329,744751465;63698,1463312277;28,6360191236244;-6094,62362241058;120377,186565357;33724,6997176333;115300,488660266;-167424,368373876;-183195,217953472
1,86756877826623;-0,234398827957963;0,291792788679677;2,01711985688074;1,82351566286635;0,717904045569785;-0,455991513372208;1,0201169586684;-0,0889485519098574;0,00664771653664878;-1,75960970467192;-465,039710617703;-510,404562306152;-72,989306982141;-63,303116195655;-9,97018685174406;-7,49390257428296;-494,982966063286;-68,0259996724608;108738,693410724;-39,2766992769629;-434203,255248535;-591547,853668772;-93,6639808763757;-661340,623622411;-177378,613434643;-56831,6002823667;-72666,3113397338;-227137,368373876;-510818,217953472
-12,3346552139134;0,26565939255527;-0,508187108548856;-2,78382772079413;-2,17694618304258;-2,28260493819697;-4,45609640288347;-1,97976882747392;0,210612787179381;-0,193352703453917;-1,76003361649504;-1298,21539032097;-1343,5895138134;-181,51401345561;-318,327350925212;-42,9735085912427;-9,69560399717598;-911,586722710278;-122,339578604064;-45213,2571350437;-3,2662147101792;-261377,441210492;-1330543,93022982;220,038825701044;-1400367,22294305;-90954,0018358451;14523,5777138624;-70686,9675231798;-1138989,78173256;-880316,803149571
2,5653447860866;0,26565939255527;-0,00818710854885604;-0,483827720794128;-0,576946183042577;-1,18260493819697;6,54390359711653;1,02023117252608;0,210612787179381;-0,193352703453917;-1,76003361649504;2417,78460967903;2549,4104861866;317,88598654439;371,272649074788;45,6264914087573;15,704396002824;3011,91327728972;380,660421395936;9743,74286495626;-3,2662147101792;566108,758789508;2486106,06977018;-291,561174298956;2416282,77705695;758047,198164155;29969,2777138624;72079,7324768203;1850174,01826744;3004258,19685043
10,366178783154;0,265637559862808;0,091805352911844;8,01652762083395;3,12322700917327;6,51758593071557;1,84394293068325;1,02018834232945;0,510777285020916;0,306647454042545;-1,75987464956137;1522,85048956775;1594,47984300182;234,795251471941;281,681737098372;42,1277370610693;20,2050340364089;2056,95218603234;297,565513495287;-89255,0256803807;-23,2701464227231;840796,666025242;1394529,34848057;40,7377732345119;1324717,50180219;1032673,30631461;64195,9359652764;151999,603545613;483920,835776949;1912655,04129897
22,566178783154;-0,234362440137193;0,0918053529118435;3,71652762083395;2,22322700917327;3,61758593071557;-2,55605706931675;0,020188342329452;5,41077728502091;0,306647454042545;11,2401253504386;-205,649510432246;-210,020156998181;-12,604748528059;41,5817370983718;9,32773706106932;0,805034036408898;-1875,64781396766;-246,534486504713;54994,9743196193;58,7298535772769;115850,066025241;70348,3484805733;110,237773234512;100536,501802191;-949758,293685394;17946,7359652765;71281,8035456125;-15313,5642230505;-1859718,85870103
12,7389320924475;-0,0643761386285747;-0,207388915581571;4,57439621261337;1,90849712400403;1,52330797079053;0,53975558865384;-0,406033585116751;0,412317668870493;0,0243721730052349;-0,0512824400732141;27,4451528917965;23,5409685777046;-0,0637226301998801;315,999349502013;39,8738937248168;6,2492512123168;-145,351385294382;-21,3474526067212;-33951,5094678131;-84,0402844993018;-27442,5980702062;-195634,76019815;-175,290920357049;-26363,4721260007;-20369,9463589917;717,160377982746;17684,8234078462;1079,12594420568;-187995,754141957
-9,56106790755246;0,0356238613714254;0,492611084418429;-1,62560378738663;-1,09150287599597;-0,976692029209468;0,73975558865384;0,593966414883249;-2,1876823311295;0,0243721730052331;-0,0512824400732141;-112,554847108203;-116,459031422295;-16,2637226301999;-30,8006504979868;-3,7261062751832;-5,85074878768321;96,1486147056175;11,5525473932788;52708,4905321869;5,95971550069817;221410,101929794;-142532,76019815;130,709079642951;-465261,472126001;195598,953641008;5058,26037798278;42065,0234078463;-686671,574055794;-178656,354141957
-8,96011476804691;0,0355989097228972;-0,307397531055057;-0,175197682668833;0,708695057964999;2,02352610669057;-0,860199458698475;-1,4060825339129;3,01250566640368;0,0243723530011893;-0,351100763577593;127,520444193198;123,620233509382;17,9468658584296;-140,190264185319;-17,9246826725409;9,94998039355667;688,193081840042;90,9583669353943;-51593,9592339125;-28,0447778850663;-477878,60408651;64546,129756585;-142,492123175943;133830,499011415;-79895,7370441907;-14624,4159061154;-79609,0382278198;611709,103097926;724700,3252278
0,939885231953096;0,0355989097228972;0,0926024689449429;-3,12519768266883;-1,191304942035;-2,07647389330943;0,239800541301525;1,5939174660871;0,512505666403678;0,0243723530011893;-0,0511007635775934;97,5204441931979;93,6202335093816;12,0468658584296;-44,3902641853194;-5,42468267254092;-5,15001960644333;288,893081840042;37,7583669353943;11835,0407660875;-28,0447778850663;299401,39591349;-26293,870243415;-6,69212317594344;42990,4990114152;298921,462955809;-4757,11590611544;61444,2617721802;-256410,896902074;259060,3252278
-13,6240386575529;0,0372723336175213;-0,30681971996661;-2,65243377240922;-2,60457971301748;-1,79110354100528;-2,76321428293651;-1,40279970131793;-1,20010270148853;0,0243602812723925;-0,263285200550555;-973,529092420786;-977,695801241752;-124,263268778987;-291,986839554879;-37,6201589564153;-10,0989233615969;-1280,28918064205;-163,931930355817;40027,005079155;-27,7434214797986;-196763,320593053;-1033855,55654094;217,888545877903;-965448,498604604;-447612,935090176;10466,0002140705;-35355,6645291513;-768685,178011551;-1235751,63783721
8,27596134244714;0,0372723336175213;0,29318028003339;-1,35243377240922;0,495420286982522;-1,19110354100528;1,23678571706349;0,597200298682073;-2,30010270148853;-0,175639718727607;-0,163285200550555;89,4709075792145;85,3041987582479;7,43673122101263;24,0131604451208;2,27984104358465;-3,49892336159687;-228,089180642048;-32,5319303558172;-25209,994920845;152,256578520201;-196582,320593053;534877,443459056;-29,0114541220974;603284,501395396;-212764,835090176;-36386,1997859295;-108538,564529151;799866,821988449;49931,0621627858
-24,1160891590805;0,276359166285576;0,135054556270736;-10,2864582198765;-4,1831048391297;-5,86587227286455;-2,03821743616734;-1,00879163035614;-4,1070209361107;-0,125560786199518;-2,20559981410011;-1754,56398075376;-1811,31415965557;-243,319267910937;-393,62654963894;-53,0296804437173;-19,7529911936061;-1357,61838781038;-181,415719953967;-14859,8474940506;-24,6425298437824;-891796,874221634;-1889863,46734323;-14,2640695769087;-1602287,96391235;-622765,229506953;-93495,0900663247;-240895,598212497;-710491,089690716;-1334016,16698092
